transaction_id,user_id,amount,transaction_type,merchant_category,merchant_id,device_type,channel,city,country,timestamp,is_international,card_present,is_fraud
tx_e6678208bf38,user_02007,114.11,transfer,electronics,mrc_elec_0040,mobile,online,Singapore City,SG,2026-03-05T13:12:17,False,False,0
tx_88eebd398529,user_01218,168.72,purchase,online,mrc_onli_0043,mobile,online,Singapore City,SG,2026-02-27T14:13:30,False,False,0
tx_11286594a0b0,user_01406,37.35,purchase,electronics,mrc_elec_0030,desktop,call_center,Adelaide,AU,2026-01-25T16:29:01,False,False,0
tx_282afe55e04d,user_01191,93.3,payment,entertainment,mrc_ente_0042,pos_terminal,atm,Phoenix,US,2026-03-09T18:44:43,False,True,0
tx_5dd661f20b0e,user_01590,381.62,payment,dining,mrc_dini_0047,pos_terminal,in_store,Chennai,IN,2026-03-07T12:13:37,False,True,0
tx_7bf4fba6c679,user_02155,32.94,refund,electronics,mrc_elec_0083,desktop,online,Adelaide,AU,2026-03-16T12:24:37,False,False,0
tx_8dfff194de41,user_00170,72.94,purchase,entertainment,mrc_ente_0021,pos_terminal,atm,Glasgow,GB,2026-02-20T14:07:39,False,True,0
tx_1e26e4319d73,user_00270,199.63,purchase,other,mrc_othe_0010,tablet,mobile_app,Singapore City,SG,2026-02-13T11:46:52,False,False,0
tx_8184da444563,user_01231,169.02,purchase,other,mrc_othe_0026,desktop,online,Singapore City,SG,2026-01-07T18:29:49,False,False,0
tx_f08f5184c137,user_02101,106.5,purchase,online,mrc_onli_0019,desktop,call_center,Rio de Janeiro,BR,2025-12-24T14:10:22,False,False,0
tx_7556050c27aa,user_00699,144.38,purchase,online,mrc_onli_0068,desktop,online,Perth,AU,2026-01-16T12:26:26,False,False,0
tx_0e971e95e8a7,user_02061,343.49,refund,entertainment,mrc_ente_0068,desktop,call_center,Sydney,AU,2026-02-17T15:56:03,False,False,0
tx_e76ea8fe4058,user_02176,533.53,payment,entertainment,mrc_ente_0086,mobile,online,Mumbai,IN,2026-02-22T18:46:46,False,False,0
tx_0f4affee09a0,user_00539,456.62,refund,atm,mrc_atm_0017,tablet,online,Melbourne,AU,2026-01-11T13:15:36,False,False,0
tx_fd6178204d5d,user_00839,359.07,purchase,retail,mrc_reta_0087,desktop,call_center,Leeds,GB,2026-02-04T11:03:16,False,False,0
tx_6f04e85448ee,user_02921,66.69,payment,electronics,mrc_elec_0047,tablet,mobile_app,Chennai,IN,2026-03-16T10:12:37,False,False,0
tx_3c013f4e0d14,user_01472,88.61,purchase,retail,mrc_reta_0050,tablet,online,Houston,US,2026-01-26T12:16:16,False,False,0
tx_1cec868a00ff,user_02305,917.36,withdrawal,entertainment,mrc_ente_0084,desktop,online,Leeds,GB,2026-01-07T12:21:19,False,False,0
tx_e6bab795c822,user_01214,263.77,purchase,online,mrc_onli_0044,mobile,mobile_app,São Paulo,BR,2025-12-29T08:03:11,False,False,0
tx_782050b55569,user_02552,22.61,purchase,dining,mrc_dini_0060,mobile,mobile_app,Dallas,US,2026-02-27T13:45:22,False,False,0
tx_b8edf93f5cc2,user_00432,8.42,transfer,travel,mrc_trav_0028,tablet,online,Birmingham,GB,2026-03-01T14:49:04,False,False,0
tx_8e72fd44e989,user_02054,28.87,payment,atm,mrc_atm_0081,mobile,mobile_app,Munich,DE,2026-02-20T19:16:48,False,False,0
tx_761ef16234ba,user_00569,19.46,withdrawal,grocery,mrc_groc_0088,desktop,call_center,Munich,DE,2026-01-02T15:51:55,False,False,0
tx_337af0d0b80a,user_00067,107.31,purchase,grocery,mrc_groc_0079,tablet,mobile_app,Brasília,BR,2026-02-26T15:27:34,False,False,0
tx_43242b3ba51a,user_02540,695.89,purchase,electronics,mrc_elec_0078,tablet,online,Mumbai,IN,2026-02-02T05:19:48,False,False,1
tx_84e6fc5cb086,user_02908,83.73,purchase,entertainment,mrc_ente_0075,desktop,call_center,Houston,US,2026-02-18T14:06:49,False,False,0
tx_00dbc9831254,user_02256,178.69,purchase,grocery,mrc_groc_0045,tablet,online,Glasgow,GB,2026-01-11T10:26:19,False,False,0
tx_35d7474eab60,user_01348,236.0,transfer,retail,mrc_reta_0037,tablet,mobile_app,New York,US,2026-03-09T14:41:54,False,False,0
tx_09f4dad5e832,user_01824,64.38,purchase,other,mrc_othe_0085,pos_terminal,in_store,Singapore City,SG,2026-02-03T13:54:49,False,True,0
tx_92d1f777b020,user_02080,75.95,transfer,electronics,mrc_elec_0067,tablet,online,Adelaide,AU,2026-03-03T12:01:36,False,False,0
tx_87949304e48b,user_01729,258.54,payment,healthcare,mrc_heal_0055,pos_terminal,in_store,Marseille,FR,2026-02-01T13:21:51,False,True,0
tx_dc58bd1550ba,user_02910,387.68,purchase,travel,mrc_trav_0007,pos_terminal,in_store,Los Angeles,US,2025-12-27T15:30:12,False,True,0
tx_49d07c5da376,user_01268,44.69,payment,entertainment,mrc_ente_0052,desktop,online,Brisbane,AU,2026-02-17T19:23:56,False,False,0
tx_b13bd027778d,user_02072,167.81,purchase,grocery,mrc_groc_0087,tablet,mobile_app,Leeds,GB,2026-02-09T13:42:03,False,False,0
tx_949c0bab4074,user_01581,105.64,purchase,grocery,mrc_groc_0015,desktop,call_center,Adelaide,AU,2026-01-14T09:58:19,False,False,0
tx_3405828d75aa,user_02441,699.68,purchase,grocery,mrc_groc_0023,pos_terminal,atm,Chennai,IN,2026-01-20T12:53:33,False,True,0
tx_83cebb1c011e,user_01995,63.78,payment,retail,mrc_reta_0040,tablet,mobile_app,Singapore City,SG,2026-02-20T13:12:57,False,False,0
tx_102c2fa67014,user_00666,239.36,purchase,retail,mrc_reta_0085,pos_terminal,atm,São Paulo,BR,2025-12-24T17:32:44,False,True,0
tx_027fb8d9af5c,user_01188,128.65,purchase,grocery,mrc_groc_0056,tablet,online,Paris,FR,2026-02-04T09:49:53,False,False,0
tx_1f1b4fdb7ac2,user_00883,49.62,purchase,other,mrc_othe_0007,tablet,online,Brisbane,AU,2026-03-07T10:58:42,False,False,0
tx_1eb3223c9532,user_00184,300.31,purchase,grocery,mrc_groc_0028,pos_terminal,atm,Cologne,DE,2026-02-08T16:54:31,False,True,0
tx_ca65e8f62b61,user_00453,46.95,payment,dining,mrc_dini_0069,tablet,mobile_app,Singapore City,SG,2026-01-03T08:32:29,False,False,0
tx_caae8b264973,user_02479,21.17,purchase,online,mrc_onli_0083,mobile,mobile_app,Manchester,GB,2026-02-16T11:26:03,False,False,0
tx_9346fb4e77ef,user_01711,2525.5,withdrawal,entertainment,mrc_ente_0067,mobile,online,Adelaide,AU,2026-01-28T03:36:57,True,False,1
tx_d227be648875,user_01343,127.35,purchase,other,mrc_othe_0083,mobile,mobile_app,Singapore City,SG,2026-02-11T08:49:15,False,False,0
tx_b53f6a088be1,user_00410,377.7,purchase,healthcare,mrc_heal_0014,mobile,online,Calgary,CA,2026-01-29T12:34:12,False,False,0
tx_6e722f107403,user_01177,44.14,payment,entertainment,mrc_ente_0064,desktop,call_center,Singapore City,SG,2026-01-14T13:28:36,False,False,0
tx_5de85e8b190a,user_01715,138.59,purchase,travel,mrc_trav_0098,desktop,call_center,Phoenix,US,2026-03-10T10:19:46,False,False,0
tx_5eff6552eeb3,user_01592,28.04,purchase,travel,mrc_trav_0035,pos_terminal,in_store,Rio de Janeiro,BR,2026-02-14T16:57:25,False,True,0
tx_e6a8e2a18bd5,user_01503,58.9,payment,dining,mrc_dini_0062,tablet,online,Adelaide,AU,2026-01-20T11:44:54,False,False,0
tx_50a4f24f3e21,user_00371,114.97,purchase,other,mrc_othe_0066,tablet,online,Singapore City,SG,2026-01-13T17:10:26,False,False,0
tx_edee2648552c,user_02829,212.02,transfer,other,mrc_othe_0095,mobile,mobile_app,Nice,FR,2026-02-27T14:27:02,False,False,0
tx_17a273154a58,user_01378,277.54,payment,entertainment,mrc_ente_0069,tablet,mobile_app,Sydney,AU,2026-01-06T10:00:39,False,False,0
tx_2b104301c757,user_01178,115.5,purchase,dining,mrc_dini_0060,tablet,mobile_app,Los Angeles,US,2025-12-21T14:01:42,False,False,0
tx_6056a6352813,user_00028,133.04,purchase,retail,mrc_reta_0008,pos_terminal,in_store,Calgary,CA,2026-02-21T08:04:31,False,True,0
tx_d706f810616a,user_00832,87.02,purchase,retail,mrc_reta_0041,desktop,online,Singapore City,SG,2026-01-16T13:35:22,False,False,0
tx_2fc8436fb5bc,user_00336,103.0,purchase,grocery,mrc_groc_0098,pos_terminal,atm,Montreal,CA,2026-01-15T17:08:23,False,True,0
tx_2f0dafc4db75,user_02553,500.31,purchase,grocery,mrc_groc_0037,tablet,online,London,GB,2026-02-04T14:17:26,False,False,0
tx_2fd9e00389a8,user_01139,177.81,purchase,atm,mrc_atm_0064,desktop,call_center,Toulouse,FR,2025-12-27T12:14:00,False,False,0
tx_7e50e199ab63,user_01367,153.41,purchase,entertainment,mrc_ente_0006,mobile,online,Birmingham,GB,2026-02-11T13:45:37,False,False,0
tx_43df1db9f25c,user_00478,80.58,purchase,retail,mrc_reta_0005,pos_terminal,in_store,Manchester,GB,2025-12-25T15:02:03,False,True,0
tx_bdfd6b0b0319,user_02388,59.26,payment,dining,mrc_dini_0058,mobile,mobile_app,Birmingham,GB,2026-01-06T12:53:35,False,False,0
tx_7e8dd8d73edc,user_00228,93.09,purchase,grocery,mrc_groc_0023,tablet,online,Calgary,CA,2026-01-24T14:00:35,False,False,0
tx_c06a49b899b7,user_01678,398.89,payment,electronics,mrc_elec_0015,mobile,online,Perth,AU,2025-12-27T15:23:45,False,False,0
tx_2392f63831dd,user_00310,66.08,purchase,travel,mrc_trav_0077,desktop,call_center,Singapore City,SG,2025-12-28T12:03:58,False,False,0
tx_04635afce13c,user_01273,64.27,purchase,dining,mrc_dini_0067,pos_terminal,in_store,Melbourne,AU,2026-02-04T12:10:21,False,True,0
tx_4db051dfc633,user_00688,52.37,withdrawal,retail,mrc_reta_0069,mobile,online,Singapore City,SG,2026-03-16T13:38:23,False,False,0
tx_021dd11271be,user_01507,284.54,purchase,atm,mrc_atm_0037,mobile,online,Ottawa,CA,2026-02-11T12:57:29,False,False,0
tx_0bfb90b44378,user_02813,511.4,purchase,online,mrc_onli_0021,desktop,atm,Mumbai,IN,2026-01-13T12:02:29,False,True,0
tx_07d0c8bacb60,user_02019,201.35,purchase,electronics,mrc_elec_0068,pos_terminal,in_store,Hamburg,DE,2026-02-20T15:09:44,False,True,0
tx_55f6847046c8,user_01479,1349.69,transfer,online,mrc_onli_0081,mobile,online,Marseille,FR,2026-03-13T00:10:27,False,False,1
tx_9b7fef13e82a,user_00676,63.86,refund,healthcare,mrc_heal_0026,mobile,mobile_app,Brasília,BR,2026-01-07T09:26:43,False,False,0
tx_2b685af3cd3c,user_00210,3077.91,transfer,other,mrc_othe_0067,mobile,mobile_app,Delhi,IN,2026-03-05T11:44:10,False,False,0
tx_8f71db84f71b,user_02402,94.64,purchase,atm,mrc_atm_0010,tablet,mobile_app,Phoenix,US,2026-02-22T13:56:39,False,False,0
tx_44ce9f8034bc,user_01928,105.73,purchase,atm,mrc_atm_0035,pos_terminal,in_store,Calgary,CA,2026-02-26T12:58:24,False,True,0
tx_98c0db401aff,user_00870,836.35,withdrawal,online,mrc_onli_0064,mobile,online,Singapore City,SG,2026-02-28T16:15:06,False,False,0
tx_03fa8dbb36e3,user_02948,14.48,purchase,dining,mrc_dini_0043,pos_terminal,in_store,Toronto,CA,2026-03-14T14:34:32,False,True,0
tx_f0e3d0eda0db,user_02489,174.75,purchase,atm,mrc_atm_0029,tablet,mobile_app,Singapore City,SG,2026-03-09T16:54:41,False,False,0
tx_cfbb816dc3f4,user_00139,191.34,purchase,grocery,mrc_groc_0097,tablet,mobile_app,Pune,IN,2025-12-25T13:26:46,False,False,0
tx_94849d579db1,user_02184,255.2,purchase,dining,mrc_dini_0072,desktop,online,Dallas,US,2026-02-02T14:17:21,False,False,0
tx_e13785ca1ac9,user_01314,214.26,purchase,retail,mrc_reta_0054,mobile,mobile_app,Rio de Janeiro,BR,2025-12-20T08:27:22,False,False,0
tx_38b15c99e1ad,user_00454,316.9,purchase,entertainment,mrc_ente_0037,mobile,online,Adelaide,AU,2026-01-06T14:55:42,False,False,0
tx_a77665f238f2,user_00866,50.11,payment,grocery,mrc_groc_0022,desktop,online,Rio de Janeiro,BR,2026-01-14T15:53:05,False,False,0
tx_6a529057b752,user_00095,83.71,purchase,grocery,mrc_groc_0041,tablet,mobile_app,Montreal,CA,2026-02-18T10:17:44,False,False,0
tx_794e6be85868,user_00350,216.02,payment,travel,mrc_trav_0041,desktop,online,Toronto,CA,2026-02-25T15:42:17,False,False,0
tx_b2cab9168323,user_02169,103.99,refund,electronics,mrc_elec_0083,mobile,mobile_app,Bangalore,IN,2026-02-25T17:13:08,False,False,0
tx_74537e861abf,user_00759,58.27,purchase,travel,mrc_trav_0009,tablet,mobile_app,Singapore City,SG,2026-01-31T08:18:48,False,False,0
tx_f843c7fb40d1,user_02793,684.25,purchase,other,mrc_othe_0002,tablet,online,Adelaide,AU,2026-01-26T03:42:59,False,False,1
tx_3ad1f81fa6f0,user_02515,83.88,payment,travel,mrc_trav_0007,desktop,online,Rio de Janeiro,BR,2026-02-01T13:45:33,False,False,0
tx_be19af0e6aea,user_01347,6.22,payment,retail,mrc_reta_0045,pos_terminal,atm,Chicago,US,2025-12-29T13:32:49,False,True,0
tx_6a43a60c2edb,user_00372,177.65,purchase,travel,mrc_trav_0037,mobile,online,Dubai,AE,2026-02-15T11:08:28,False,False,0
tx_b773490d4a39,user_02971,34.41,purchase,travel,mrc_trav_0055,pos_terminal,atm,Singapore City,SG,2026-02-16T12:26:06,False,True,0
tx_b15bb8254be5,user_02127,69.06,purchase,other,mrc_othe_0037,mobile,online,Montreal,CA,2026-01-07T13:34:51,False,False,0
tx_f265a248c2b2,user_02870,174.78,payment,healthcare,mrc_heal_0027,desktop,online,Dubai,AE,2025-12-22T16:13:51,False,False,0
tx_39d6e1c2efde,user_01148,43.66,purchase,atm,mrc_atm_0012,mobile,in_store,Marseille,FR,2026-01-18T13:41:13,False,True,0
tx_e95e52b0542d,user_02292,135.7,payment,grocery,mrc_groc_0043,tablet,online,Cologne,DE,2026-02-07T10:43:45,False,False,0
tx_4587adc1b13d,user_00443,32.98,payment,other,mrc_othe_0036,mobile,online,Toronto,CA,2026-01-16T12:31:22,False,False,0
tx_de2144d27128,user_02654,260.5,purchase,healthcare,mrc_heal_0038,pos_terminal,in_store,Los Angeles,US,2026-01-16T14:28:20,False,True,0
tx_33a6f8175c8d,user_01001,477.61,payment,entertainment,mrc_ente_0047,tablet,mobile_app,Ottawa,CA,2026-01-23T17:12:06,False,False,0
tx_3b1f32d29775,user_01579,67.31,purchase,other,mrc_othe_0011,pos_terminal,atm,Abu Dhabi,AE,2026-03-07T15:28:30,False,True,0
tx_15db3ae099a2,user_00572,600.64,payment,travel,mrc_trav_0074,tablet,online,Brasília,BR,2026-02-23T09:30:02,False,False,0
tx_cffb48db9f92,user_01597,397.32,payment,entertainment,mrc_ente_0085,pos_terminal,atm,Frankfurt,DE,2026-01-17T13:47:27,False,True,0
tx_a566bfeac7bf,user_00220,166.31,purchase,entertainment,mrc_ente_0021,pos_terminal,in_store,Montreal,CA,2026-03-10T12:46:27,False,True,0
tx_44aae5fa18d8,user_01071,56.81,purchase,entertainment,mrc_ente_0011,desktop,online,Dallas,US,2025-12-27T08:14:57,False,False,0
tx_d32c38bddcc1,user_00487,57.47,payment,electronics,mrc_elec_0055,tablet,mobile_app,Abu Dhabi,AE,2026-03-01T17:16:53,False,False,0
tx_ea187ae24346,user_00715,160.13,purchase,entertainment,mrc_ente_0090,desktop,online,Dubai,AE,2026-03-14T12:30:49,False,False,0
tx_73d9dd7525db,user_01915,31.69,payment,retail,mrc_reta_0038,tablet,online,Lyon,FR,2025-12-25T17:53:56,False,False,0
tx_1cd967b5c731,user_01960,95.28,purchase,entertainment,mrc_ente_0080,desktop,online,Pune,IN,2026-02-03T14:10:58,False,False,0
tx_4c062f1f7872,user_01100,103.94,purchase,other,mrc_othe_0002,pos_terminal,atm,Singapore City,SG,2026-01-18T11:18:05,False,True,0
tx_d5f230f04255,user_02201,868.28,payment,retail,mrc_reta_0046,tablet,mobile_app,Seattle,US,2026-02-04T08:37:49,False,False,0
tx_6a399efda815,user_01947,133.11,payment,grocery,mrc_groc_0063,mobile,mobile_app,Sydney,AU,2025-12-22T16:12:44,False,False,0
tx_f07216977236,user_00361,464.13,purchase,electronics,mrc_elec_0035,tablet,mobile_app,Abu Dhabi,AE,2026-02-09T14:31:03,False,False,0
tx_c7491936a5a8,user_02800,218.58,purchase,grocery,mrc_groc_0098,pos_terminal,atm,Brisbane,AU,2026-03-17T14:16:24,False,True,0
tx_908c4f360970,user_00004,513.11,purchase,grocery,mrc_groc_0054,tablet,mobile_app,Singapore City,SG,2026-03-01T16:12:47,False,False,0
tx_0649098f86c6,user_01660,158.73,purchase,entertainment,mrc_ente_0020,mobile,mobile_app,Perth,AU,2026-03-07T13:33:39,False,False,0
tx_45c89aa2f87a,user_01318,62.34,purchase,electronics,mrc_elec_0072,tablet,mobile_app,Abu Dhabi,AE,2026-02-26T16:00:38,False,False,0
tx_65023c7c16ac,user_00155,114.7,purchase,other,mrc_othe_0015,tablet,mobile_app,Leeds,GB,2026-02-16T18:22:47,False,False,0
tx_98d49c347759,user_02252,410.57,purchase,healthcare,mrc_heal_0100,pos_terminal,in_store,São Paulo,BR,2026-01-30T11:41:43,False,True,0
tx_11ab56c839e6,user_01539,57.41,purchase,other,mrc_othe_0083,pos_terminal,in_store,Chicago,US,2025-12-22T16:57:56,False,True,0
tx_332a49ee8928,user_02507,1693.87,purchase,atm,mrc_atm_0025,mobile,mobile_app,Toulouse,FR,2026-02-24T12:38:52,False,False,0
tx_e9f79b54792b,user_01974,425.97,transfer,dining,mrc_dini_0026,tablet,online,Perth,AU,2026-02-06T12:18:21,False,False,0
tx_a176f5f4e53f,user_02627,260.23,refund,retail,mrc_reta_0081,mobile,mobile_app,Singapore City,SG,2026-02-12T11:49:51,False,False,0
tx_8f35b01c11fb,user_02037,166.13,purchase,entertainment,mrc_ente_0011,desktop,online,Bangalore,IN,2026-03-13T12:14:09,False,False,0
tx_cb278c998ada,user_01930,409.86,payment,other,mrc_othe_0077,tablet,mobile_app,Perth,AU,2026-01-08T10:22:50,False,False,0
tx_8e25ab0f40d3,user_02918,215.95,purchase,atm,mrc_atm_0050,pos_terminal,atm,Lyon,FR,2025-12-27T12:46:12,False,True,0
tx_7bbac86d9d22,user_01542,287.22,purchase,grocery,mrc_groc_0024,pos_terminal,in_store,Dubai,AE,2026-02-19T08:58:49,False,True,0
tx_3a7e69505e12,user_02057,138.33,purchase,atm,mrc_atm_0011,pos_terminal,in_store,Mumbai,IN,2026-02-12T14:18:57,False,True,0
tx_f043e2d7789d,user_00828,77.11,transfer,electronics,mrc_elec_0068,pos_terminal,atm,Rio de Janeiro,BR,2026-02-08T09:34:25,False,True,0
tx_8a7887a5e98e,user_01980,153.93,purchase,atm,mrc_atm_0080,tablet,online,Montreal,CA,2026-02-23T15:57:29,False,False,0
tx_60ea7545744b,user_00799,1287.7,transfer,online,mrc_onli_0066,unknown,atm,Dallas,US,2026-02-27T05:46:47,False,False,1
tx_fbdb137e235e,user_02196,73.04,purchase,atm,mrc_atm_0089,mobile,mobile_app,London,GB,2026-03-02T11:02:16,False,False,0
tx_3124220c7459,user_01979,92.34,purchase,dining,mrc_dini_0070,desktop,call_center,Glasgow,GB,2026-02-12T16:43:30,False,False,0
tx_599baed9baf7,user_02639,44.15,purchase,travel,mrc_trav_0063,mobile,online,Abu Dhabi,AE,2026-02-18T11:47:33,False,False,0
tx_de5c98ccd9b5,user_01254,238.84,purchase,atm,mrc_atm_0032,pos_terminal,in_store,Paris,FR,2026-02-18T15:38:18,False,True,0
tx_4eeb1f0c5a93,user_02927,132.75,purchase,travel,mrc_trav_0018,pos_terminal,atm,Abu Dhabi,AE,2026-01-08T12:05:30,False,True,0
tx_411cef1f0d68,user_01674,34.94,purchase,dining,mrc_dini_0002,tablet,mobile_app,Sydney,AU,2026-01-21T16:52:50,False,False,0
tx_4b62f6e56335,user_00884,194.52,payment,grocery,mrc_groc_0030,mobile,mobile_app,Pune,IN,2026-03-18T13:24:41,False,False,0
tx_1a980ad69ba4,user_01961,191.63,payment,atm,mrc_atm_0019,tablet,online,Glasgow,GB,2026-01-13T15:08:29,False,False,0
tx_690bc78a7f10,user_02730,190.4,purchase,electronics,mrc_elec_0024,desktop,online,Cologne,DE,2026-02-08T09:07:01,False,False,0
tx_1636eec95644,user_02632,112.61,payment,travel,mrc_trav_0085,pos_terminal,atm,Phoenix,US,2026-03-04T14:13:05,False,True,0
tx_af5ecbba1c8b,user_01040,324.9,transfer,other,mrc_othe_0041,tablet,online,Seattle,US,2026-02-25T17:29:31,False,False,0
tx_817ba51c6046,user_01720,50.04,withdrawal,electronics,mrc_elec_0097,pos_terminal,in_store,Singapore City,SG,2026-02-16T17:01:12,False,True,0
tx_3a91ddec4f76,user_01100,82.98,payment,other,mrc_othe_0085,pos_terminal,in_store,Singapore City,SG,2026-01-05T15:47:23,False,True,0
tx_170c59d08c4a,user_00971,403.86,purchase,healthcare,mrc_heal_0088,desktop,call_center,Cologne,DE,2026-02-09T09:13:22,False,False,0
tx_084efe15cdee,user_00271,494.25,payment,atm,mrc_atm_0043,desktop,online,Manchester,GB,2025-12-21T14:18:57,False,False,0
tx_804966583a4a,user_01757,71.02,transfer,entertainment,mrc_ente_0010,mobile,online,Houston,US,2026-03-07T17:13:08,False,False,0
tx_c5c94bf03aa2,user_01233,47.03,transfer,grocery,mrc_groc_0056,mobile,mobile_app,London,GB,2026-02-27T11:34:10,False,False,0
tx_5457825276e9,user_02561,48.33,transfer,electronics,mrc_elec_0085,tablet,mobile_app,Lyon,FR,2026-02-26T11:54:02,False,False,0
tx_27658b2da063,user_02310,367.8,purchase,entertainment,mrc_ente_0034,mobile,online,Sydney,AU,2026-01-23T13:47:45,False,False,0
tx_c4f364279567,user_00307,461.11,purchase,dining,mrc_dini_0010,tablet,online,Abu Dhabi,AE,2026-03-04T12:17:10,False,False,0
tx_e21bb9201c9e,user_01099,120.02,transfer,electronics,mrc_elec_0064,mobile,mobile_app,Toronto,CA,2026-03-02T12:54:02,False,False,0
tx_8f8690cfa120,user_00522,1060.12,purchase,entertainment,mrc_ente_0049,unknown,online,Lyon,FR,2026-03-15T05:06:40,True,False,1
tx_581dbde7e568,user_01956,369.21,purchase,other,mrc_othe_0011,mobile,online,São Paulo,BR,2026-01-17T17:10:26,False,False,0
tx_b17717b37f7c,user_01244,46.36,purchase,atm,mrc_atm_0005,pos_terminal,in_store,Los Angeles,US,2026-03-17T14:41:42,False,True,0
tx_6c411ad31100,user_02046,1137.49,purchase,electronics,mrc_elec_0077,mobile,online,Phoenix,US,2026-01-03T03:50:19,False,False,1
tx_a7c0f015c639,user_01521,238.63,purchase,electronics,mrc_elec_0024,pos_terminal,in_store,Perth,AU,2026-03-04T16:31:48,False,True,0
tx_0ae16dfe199a,user_02021,164.8,purchase,dining,mrc_dini_0066,tablet,online,Toulouse,FR,2025-12-20T09:48:57,False,False,0
tx_a482b891a88b,user_01766,93.69,purchase,electronics,mrc_elec_0001,desktop,online,Manchester,GB,2025-12-21T15:01:53,False,False,0
tx_34f7c78af539,user_00031,140.2,purchase,electronics,mrc_elec_0057,desktop,online,Abu Dhabi,AE,2026-01-10T13:28:25,False,False,0
tx_031a692653eb,user_02008,48.68,purchase,atm,mrc_atm_0077,tablet,mobile_app,Manchester,GB,2026-03-10T10:41:42,False,False,0
tx_b21c375584f3,user_02168,37.04,withdrawal,healthcare,mrc_heal_0078,tablet,mobile_app,Munich,DE,2026-03-16T13:01:39,False,False,0
tx_84bb44ac9a62,user_02280,259.21,payment,healthcare,mrc_heal_0061,tablet,mobile_app,Singapore City,SG,2026-03-12T10:31:10,False,False,0
tx_073f11f05394,user_00668,392.82,payment,retail,mrc_reta_0016,desktop,call_center,Pune,IN,2026-03-01T16:41:47,False,False,0
tx_6aefa869e852,user_00304,106.17,purchase,atm,mrc_atm_0040,pos_terminal,in_store,Chicago,US,2026-03-12T13:49:39,False,True,0
